t,seq,v_cmd,w_cmd,omega_meas_l,omega_meas_r,yaw,yaw_rate,wE_l,wE_r,e_psi_deg,r_err_dps,sigma_err,dw_yaw,lam,omega_ref_l,omega_ref_r,pwm_l,pwm_r,vbat,fault_flags
7.266,680,0.3,0.0,9.21659,9.24449,-0.00238,0.00313,9.23077,9.23077,0.13611,0.17915,0.0,0.01216,0.99998,9.21841,9.24273,0.0,0.0,11.1,0
7.276,681,0.3,0.0,9.21696,9.24414,-0.00231,0.00305,9.23077,9.23077,0.13262,0.17455,0.0,0.01185,0.99998,9.21873,9.24243,0.0,0.0,11.1,0
7.286,682,0.3,0.0,9.21696,9.24414,-0.00231,0.00305,9.23077,9.23077,0.13262,0.17455,0.0,0.01185,0.99998,9.21873,9.24243,0.0,0.0,11.1,0
7.296,683,0.3,0.0,9.21731,9.2438,-0.00226,0.00297,9.23077,9.23077,0.12922,0.17008,0.0,0.01155,0.99998,9.21904,9.24213,0.0,0.0,11.1,0
7.306,684,0.3,0.0,9.21731,9.2438,-0.00226,0.00297,9.23077,9.23077,0.12922,0.17008,0.0,0.01155,0.99998,9.21904,9.24213,0.0,0.0,11.1,0
7.316,685,0.3,0.0,9.21766,9.24346,-0.0022,0.00289,9.23077,9.23077,0.1259,0.16572,0.0,0.01125,0.99998,9.21934,9.24184,0.0,0.0,11.1,0
7.326,686,0.3,0.0,9.21766,9.24346,-0.0022,0.00289,9.23077,9.23077,0.1259,0.16572,0.0,0.01125,0.99998,9.21934,9.24184,0.0,0.0,11.1,0
7.336,687,0.3,0.0,9.21799,9.24314,-0.00214,0.00282,9.23077,9.23077,0.12267,0.16146,0.0,0.01096,0.99998,9.21963,9.24155,0.0,0.0,11.1,0
7.346,688,0.3,0.0,9.21799,9.24314,-0.00214,0.00282,9.23077,9.23077,0.12267,0.16146,0.0,0.01096,0.99998,9.21963,9.24155,0.0,0.0,11.1,0
7.356,689,0.3,0.0,9.21832,9.24282,-0.00209,0.00275,9.23077,9.23077,0.11953,0.15732,0.0,0.01068,0.99998,9.21992,9.24128,0.0,0.0,11.1,0
7.366,690,0.3,0.0,9.21832,9.24282,-0.00209,0.00275,9.23077,9.23077,0.11953,0.15732,0.0,0.01068,0.99998,9.21992,9.24128,0.0,0.0,11.1,0
7.376,691,0.3,0.0,9.21864,9.24251,-0.00203,0.00268,9.23077,9.23077,0.11646,0.15329,0.0,0.01041,0.99998,9.2202,9.24101,0.0,0.0,11.1,0
7.3861,692,0.3,0.0,9.21864,9.24251,-0.00203,0.00268,9.23077,9.23077,0.11646,0.15329,0.0,0.01041,0.99998,9.2202,9.24101,0.0,0.0,11.1,0
7.396,693,0.3,0.0,9.21895,9.24221,-0.00198,0.00261,9.23077,9.23077,0.11347,0.14936,0.0,0.01014,0.99998,9.22047,9.24074,0.0,0.0,11.1,0
7.4061,694,0.3,0.0,9.21895,9.24221,-0.00198,0.00261,9.23077,9.23077,0.11347,0.14936,0.0,0.01014,0.99998,9.22047,9.24074,0.0,0.0,11.1,0
7.416,695,0.3,0.0,9.21925,9.24192,-0.00193,0.00254,9.23077,9.23077,0.11056,0.14553,0.0,0.00988,0.99998,9.22073,9.24049,0.0,0.0,11.1,0
7.4261,696,0.3,0.0,9.21925,9.24192,-0.00193,0.00254,9.23077,9.23077,0.11056,0.14553,0.0,0.00988,0.99998,9.22073,9.24049,0.0,0.0,11.1,0
7.4361,697,0.3,0.0,9.21955,9.24163,-0.00188,0.00247,9.23077,9.23077,0.10773,0.14179,0.0,0.00963,0.99998,9.22099,9.24024,0.0,0.0,11.1,0
7.4461,698,0.3,0.0,9.21955,9.24163,-0.00188,0.00247,9.23077,9.23077,0.10773,0.14179,0.0,0.00963,0.99998,9.22099,9.24024,0.0,0.0,11.1,0
7.4561,699,0.3,0.0,9.21984,9.24135,-0.00183,0.00241,9.23077,9.23077,0.10496,0.13816,0.0,0.00938,0.99998,9.22124,9.24,0.0,0.0,11.1,0
7.4661,700,0.3,0.0,9.21984,9.24135,-0.00183,0.00241,9.23077,9.23077,0.10496,0.13816,0.0,0.00938,0.99998,9.22124,9.24,0.0,0.0,11.1,0
7.4761,701,0.3,0.0,9.21984,9.24135,-0.00183,0.00241,9.23077,9.23077,0.10496,0.13816,0.0,0.00938,0.99998,9.22124,9.24,0.0,0.0,11.1,0
7.4862,702,0.3,0.0,9.22012,9.24108,-0.00178,0.00235,9.23077,9.23077,0.10227,0.13461,0.0,0.00914,0.99998,9.22148,9.23976,0.0,0.0,11.1,0
7.4962,703,0.3,0.0,9.22012,9.24108,-0.00178,0.00235,9.23077,9.23077,0.10227,0.13461,0.0,0.00914,0.99998,9.22148,9.23976,0.0,0.0,11.1,0
7.5064,704,0.3,0.0,9.22039,9.24082,-0.00174,0.00229,9.23077,9.23077,0.09965,0.13116,0.0,0.0089,0.99998,9.22172,9.23953,0.0,0.0,11.1,0
7.5161,705,0.3,0.0,9.22039,9.24082,-0.00174,0.00229,9.23077,9.23077,0.09965,0.13116,0.0,0.0089,0.99998,9.22172,9.23953,0.0,0.0,11.1,0
7.5261,706,0.3,0.0,9.22066,9.24056,-0.00169,0.00223,9.23077,9.23077,0.09709,0.1278,0.0,0.00868,0.99998,9.22195,9.2393,0.0,0.0,11.1,0
7.5361,707,0.3,0.0,9.22066,9.24056,-0.00169,0.00223,9.23077,9.23077,0.09709,0.1278,0.0,0.00868,0.99998,9.22195,9.2393,0.0,0.0,11.1,0
7.5461,708,0.3,0.0,9.22092,9.24031,-0.00165,0.00217,9.23077,9.23077,0.0946,0.12452,0.0,0.00845,0.99999,9.22218,9.23908,0.0,0.0,11.1,0
7.556,709,0.3,0.0,9.22092,9.24031,-0.00165,0.00217,9.23077,9.23077,0.0946,0.12452,0.0,0.00845,0.99999,9.22218,9.23908,0.0,0.0,11.1,0
7.566,710,0.3,0.0,9.22117,9.24006,-0.00161,0.00212,9.23077,9.23077,0.09218,0.12132,0.0,0.00824,0.99999,9.2224,9.23887,0.0,0.0,11.1,0
7.576,711,0.3,0.0,9.22117,9.24006,-0.00161,0.00212,9.23077,9.23077,0.09218,0.12132,0.0,0.00824,0.99999,9.2224,9.23887,0.0,0.0,11.1,0
7.5861,712,0.3,0.0,9.22142,9.23983,-0.00157,0.00206,9.23077,9.23077,0.08981,0.11821,0.0,0.00802,0.99999,9.22261,9.23866,0.0,0.0,11.1,0
7.5962,713,0.3,0.0,9.22142,9.23983,-0.00157,0.00206,9.23077,9.23077,0.08981,0.11821,0.0,0.00802,0.99999,9.22261,9.23866,0.0,0.0,11.1,0
7.6064,714,0.3,0.0,9.22166,9.23959,-0.00153,0.00201,9.23077,9.23077,0.08751,0.11518,0.0,0.00782,0.99999,9.22282,9.23846,0.0,0.0,11.1,0
7.6161,715,0.3,0.0,9.22166,9.23959,-0.00153,0.00201,9.23077,9.23077,0.08751,0.11518,0.0,0.00782,0.99999,9.22282,9.23846,0.0,0.0,11.1,0
7.626,716,0.3,0.0,9.22189,9.23937,-0.00149,0.00196,9.23077,9.23077,0.08526,0.11223,0.0,0.00762,0.99999,9.22303,9.23826,0.0,0.0,11.1,0
7.636,717,0.3,0.0,9.22189,9.23937,-0.00149,0.00196,9.23077,9.23077,0.08526,0.11223,0.0,0.00762,0.99999,9.22303,9.23826,0.0,0.0,11.1,0
7.646,718,0.3,0.0,9.22212,9.23915,-0.00145,0.00191,9.23077,9.23077,0.08308,0.10935,0.0,0.00742,0.99999,9.22323,9.23807,0.0,0.0,11.1,0
7.656,719,0.3,0.0,9.22212,9.23915,-0.00145,0.00191,9.23077,9.23077,0.08308,0.10935,0.0,0.00742,0.99999,9.22323,9.23807,0.0,0.0,11.1,0
7.6661,720,0.3,0.0,9.22234,9.23893,-0.00141,0.00186,9.23077,9.23077,0.08095,0.10654,0.0,0.00723,0.99999,9.22342,9.23788,0.0,0.0,11.1,0
7.676,721,0.3,0.0,9.22234,9.23893,-0.00141,0.00186,9.23077,9.23077,0.08095,0.10654,0.0,0.00723,0.99999,9.22342,9.23788,0.0,0.0,11.1,0
7.686,722,0.3,0.0,9.22255,9.23872,-0.00138,0.00181,9.23077,9.23077,0.07887,0.10381,0.0,0.00705,0.99999,9.22361,9.2377,0.0,0.0,11.1,0
7.696,723,0.3,0.0,9.22255,9.23872,-0.00138,0.00181,9.23077,9.23077,0.07887,0.10381,0.0,0.00705,0.99999,9.22361,9.2377,0.0,0.0,11.1,0
7.706,724,0.3,0.0,9.22277,9.23852,-0.00134,0.00177,9.23077,9.23077,0.07685,0.10115,0.0,0.00687,0.99999,9.22379,9.23752,0.0,0.0,11.1,0
7.716,725,0.3,0.0,9.22277,9.23852,-0.00134,0.00177,9.23077,9.23077,0.07685,0.10115,0.0,0.00687,0.99999,9.22379,9.23752,0.0,0.0,11.1,0
7.726,726,0.3,0.0,9.22297,9.23832,-0.00131,0.00172,9.23077,9.23077,0.07487,0.09855,0.0,0.00669,0.99999,9.22397,9.23735,0.0,0.0,11.1,0
7.736,727,0.3,0.0,9.22297,9.23832,-0.00131,0.00172,9.23077,9.23077,0.07487,0.09855,0.0,0.00669,0.99999,9.22397,9.23735,0.0,0.0,11.1,0
7.746,728,0.3,0.0,9.22317,9.23813,-0.00127,0.00168,9.23077,9.23077,0.07295,0.09602,0.0,0.00652,0.99999,9.22415,9.23718,0.0,0.0,11.1,0
7.7561,729,0.3,0.0,9.22317,9.23813,-0.00127,0.00168,9.23077,9.23077,0.07295,0.09602,0.0,0.00652,0.99999,9.22415,9.23718,0.0,0.0,11.1,0
7.766,730,0.3,0.0,9.22337,9.23794,-0.00124,0.00163,9.23077,9.23077,0.07108,0.09356,0.0,0.00635,0.99999,9.22432,9.23702,0.0,0.0,11.1,0
7.776,731,0.3,0.0,9.22337,9.23794,-0.00124,0.00163,9.23077,9.23077,0.07108,0.09356,0.0,0.00635,0.99999,9.22432,9.23702,0.0,0.0,11.1,0
7.786,732,0.3,0.0,9.22356,9.23775,-0.00121,0.00159,9.23077,9.23077,0.06926,0.09116,0.0,0.00619,0.99999,9.22448,9.23686,0.0,0.0,11.1,0
7.796,733,0.3,0.0,9.22356,9.23775,-0.00121,0.00159,9.23077,9.23077,0.06926,0.09116,0.0,0.00619,0.99999,9.22448,9.23686,0.0,0.0,11.1,0
7.806,734,0.3,0.0,9.22374,9.23757,-0.00118,0.00155,9.23077,9.23077,0.06748,0.08882,0.0,0.00603,0.99999,9.22464,9.2367,0.0,0.0,11.1,0
7.816,735,0.3,0.0,9.22374,9.23757,-0.00118,0.00155,9.23077,9.23077,0.06748,0.08882,0.0,0.00603,0.99999,9.22464,9.2367,0.0,0.0,11.1,0
7.8261,736,0.3,0.0,9.22392,9.2374,-0.00115,0.00151,9.23077,9.23077,0.06575,0.08655,0.0,0.00587,0.99999,9.2248,9.23655,0.0,0.0,11.1,0
7.836,737,0.3,0.0,9.22392,9.2374,-0.00115,0.00151,9.23077,9.23077,0.06575,0.08655,0.0,0.00587,0.99999,9.2248,9.23655,0.0,0.0,11.1,0
7.846,738,0.3,0.0,9.2241,9.23723,-0.00112,0.00147,9.23077,9.23077,0.06407,0.08433,0.0,0.00572,0.99999,9.22495,9.2364,0.0,0.0,11.1,0
7.856,739,0.3,0.0,9.2241,9.23723,-0.00112,0.00147,9.23077,9.23077,0.06407,0.08433,0.0,0.00572,0.99999,9.22495,9.2364,0.0,0.0,11.1,0
7.866,740,0.3,0.0,9.22427,9.23706,-0.00109,0.00143,9.23077,9.23077,0.06242,0.08216,0.0,0.00558,0.99999,9.2251,9.23626,0.0,0.0,11.1,0
7.876,741,0.3,0.0,9.22427,9.23706,-0.00109,0.00143,9.23077,9.23077,0.06242,0.08216,0.0,0.00558,0.99999,9.2251,9.23626,0.0,0.0,11.1,0
7.886,742,0.3,0.0,9.22443,9.2369,-0.00106,0.0014,9.23077,9.23077,0.06082,0.08006,0.0,0.00543,0.99999,9.22525,9.23612,0.0,0.0,11.1,0
7.896,743,0.3,0.0,9.22443,9.2369,-0.00106,0.0014,9.23077,9.23077,0.06082,0.08006,0.0,0.00543,0.99999,9.22525,9.23612,0.0,0.0,11.1,0
7.906,744,0.3,0.0,9.2246,9.23674,-0.00103,0.00136,9.23077,9.23077,0.05926,0.078,0.0,0.00529,0.99999,9.22539,9.23598,0.0,0.0,11.1,0
7.916,745,0.3,0.0,9.2246,9.23674,-0.00103,0.00136,9.23077,9.23077,0.05926,0.078,0.0,0.00529,0.99999,9.22539,9.23598,0.0,0.0,11.1,0
7.9261,746,0.3,0.0,9.22476,9.23659,-0.00101,0.00133,9.23077,9.23077,0.05774,0.076,0.0,0.00516,0.99999,9.22553,9.23584,0.0,0.0,11.1,0
7.9361,747,0.3,0.0,9.22476,9.23659,-0.00101,0.00133,9.23077,9.23077,0.05774,0.076,0.0,0.00516,0.99999,9.22553,9.23584,0.0,0.0,11.1,0
7.9461,748,0.3,0.0,9.22491,9.23644,-0.00098,0.00129,9.23077,9.23077,0.05626,0.07405,0.0,0.00503,0.99999,9.22566,9.23571,0.0,0.0,11.1,0
7.9561,749,0.3,0.0,9.22491,9.23644,-0.00098,0.00129,9.23077,9.23077,0.05626,0.07405,0.0,0.00503,0.99999,9.22566,9.23571,0.0,0.0,11.1,0
7.9661,750,0.3,0.0,9.22506,9.2363,-0.00096,0.00126,9.23077,9.23077,0.05482,0.07215,0.0,0.0049,0.99999,9.22579,9.23559,0.0,0.0,11.1,0
7.9761,751,0.3,0.0,9.22506,9.2363,-0.00096,0.00126,9.23077,9.23077,0.05482,0.07215,0.0,0.0049,0.99999,9.22579,9.23559,0.0,0.0,11.1,0
7.9862,752,0.3,0.0,9.22521,9.23615,-0.00093,0.00123,9.23077,9.23077,0.05341,0.0703,0.0,0.00477,0.99999,9.22592,9.23546,0.0,0.0,11.1,0
7.9962,753,0.3,0.0,9.22521,9.23615,-0.00093,0.00123,9.23077,9.23077,0.05341,0.0703,0.0,0.00477,0.99999,9.22592,9.23546,0.0,0.0,11.1,0
8.0076,754,0.3,0.0,9.22535,9.23602,-0.00091,0.0012,9.23077,9.23077,0.05204,0.0685,0.0,0.00465,0.99999,9.22604,9.23534,0.0,0.0,11.1,0
8.0161,755,0.3,0.0,9.22535,9.23602,-0.00091,0.0012,9.23077,9.23077,0.05204,0.0685,0.0,0.00465,0.99999,9.22604,9.23534,0.0,0.0,11.1,0
8.0261,756,0.3,0.0,9.22549,9.23588,-0.00089,0.00116,9.23077,9.23077,0.05071,0.06674,0.0,0.00453,0.99999,9.22617,9.23523,0.0,0.0,11.1,0
8.0361,757,0.3,0.0,9.22549,9.23588,-0.00089,0.00116,9.23077,9.23077,0.05071,0.06674,0.0,0.00453,0.99999,9.22617,9.23523,0.0,0.0,11.1,0
8.0461,758,0.3,0.0,9.22562,9.23575,-0.00086,0.00113,9.23077,9.23077,0.04941,0.06503,0.0,0.00441,0.99999,9.22628,9.23511,0.0,0.0,11.1,0
8.056,759,0.3,0.0,9.22562,9.23575,-0.00086,0.00113,9.23077,9.23077,0.04941,0.06503,0.0,0.00441,0.99999,9.22628,9.23511,0.0,0.0,11.1,0
8.066,760,0.3,0.0,9.22576,9.23562,-0.00084,0.00111,9.23077,9.23077,0.04814,0.06336,0.0,0.0043,0.99999,9.2264,9.235,0.0,0.0,11.1,0
8.0761,761,0.3,0.0,9.22576,9.23562,-0.00084,0.00111,9.23077,9.23077,0.04814,0.06336,0.0,0.0043,0.99999,9.2264,9.235,0.0,0.0,11.1,0
8.086,762,0.3,0.0,9.22588,9.2355,-0.00082,0.00108,9.23077,9.23077,0.0469,0.06174,0.0,0.00419,0.99999,9.22651,9.23489,0.0,0.0,11.1,0
8.096,763,0.3,0.0,9.22588,9.2355,-0.00082,0.00108,9.23077,9.23077,0.0469,0.06174,0.0,0.00419,0.99999,9.22651,9.23489,0.0,0.0,11.1,0
8.1061,764,0.3,0.0,9.22601,9.23538,-0.0008,0.00105,9.23077,9.23077,0.0457,0.06015,0.0,0.00408,0.99999,9.22662,9.23479,0.0,0.0,11.1,0
8.116,765,0.3,0.0,9.22601,9.23538,-0.0008,0.00105,9.23077,9.23077,0.0457,0.06015,0.0,0.00408,0.99999,9.22662,9.23479,0.0,0.0,11.1,0
8.126,766,0.3,0.0,9.22613,9.23526,-0.00078,0.00102,9.23077,9.23077,0.04453,0.05861,0.0,0.00398,0.99999,9.22673,9.23468,0.0,0.0,11.1,0
8.136,767,0.3,0.0,9.22613,9.23526,-0.00078,0.00102,9.23077,9.23077,0.04453,0.05861,0.0,0.00398,0.99999,9.22673,9.23468,0.0,0.0,11.1,0
8.146,768,0.3,0.0,9.22625,9.23514,-0.01111,-0.51649,9.23077,9.23077,0.63638,-29.59269,0.49416,0.74566,0.75519,6.22533,7.71666,0.0,0.0,11.1,0
8.156,769,0.3,0.0,9.22625,9.23514,-0.01111,-0.51649,9.23077,9.23077,0.63638,-29.59269,0.49416,0.74566,0.75519,6.22533,7.71666,0.0,0.0,11.1,0
8.1661,770,0.3,0.0,8.62607,8.93145,-0.02043,-0.46625,9.23077,9.23077,1.17066,-26.71389,0.47791,0.6911,0.76679,6.38695,7.76914,0.0,0.0,11.1,0
8.176,771,0.3,0.0,8.62607,8.93145,-0.02043,-0.46625,9.23077,9.23077,1.17066,-26.71389,0.47791,0.6911,0.76679,6.38695,7.76914,0.0,0.0,11.1,0
8.186,772,0.3,0.0,8.17824,8.69898,-0.02901,-0.42908,9.23077,9.23077,1.66235,-24.5847,0.46547,0.65328,0.77639,6.51338,7.81994,0.0,0.0,11.1,0
8.196,773,0.3,0.0,8.17824,8.69898,-0.02901,-0.42908,9.23077,9.23077,1.66235,-24.5847,0.46547,0.65328,0.77639,6.51338,7.81994,0.0,0.0,11.1,0
8.206,774,0.3,0.0,7.84527,8.52317,-0.03705,-0.40162,9.23077,9.23077,2.12258,-23.0111,0.45607,0.62902,0.7841,6.6088,7.86684,0.0,0.0,11.1,0
8.216,775,0.3,0.0,7.84527,8.52317,-0.03705,-0.40162,9.23077,9.23077,2.12258,-23.0111,0.45607,0.62902,0.7841,6.6088,7.86684,0.0,0.0,11.1,0
8.226,776,0.3,0.0,7.59798,8.39191,-0.04467,-0.38126,9.23077,9.23077,2.55947,-21.84465,0.44904,0.61258,0.79008,6.68047,7.90564,0.0,0.0,11.1,0
8.236,777,0.3,0.0,7.59798,8.39191,-0.04467,-0.38126,9.23077,9.23077,2.55947,-21.84465,0.44904,0.61258,0.79008,6.68047,7.90564,0.0,0.0,11.1,0
8.246,778,0.3,0.0,7.41447,8.29465,-0.05199,-0.36615,9.23077,9.23077,2.97904,-20.97861,0.44384,0.60228,0.79454,6.73192,7.93649,0.0,0.0,11.1,0
8.256,779,0.3,0.0,7.41447,8.29465,-0.05199,-0.36615,9.23077,9.23077,2.97904,-20.97861,0.44384,0.60228,0.79454,6.73192,7.93649,0.0,0.0,11.1,0
8.266,780,0.3,0.0,7.27796,8.22302,-0.05909,-0.35486,9.23077,9.23077,3.38568,-20.33204,0.44001,0.60061,0.79832,6.76848,7.96971,0.0,0.0,11.1,0
8.276,781,0.3,0.0,7.27796,8.22302,-0.05909,-0.35486,9.23077,9.23077,3.38568,-20.33204,0.44001,0.60061,0.79832,6.76848,7.96971,0.0,0.0,11.1,0
8.286,782,0.3,0.0,7.17607,8.17236,-0.06602,-0.34628,9.23077,9.23077,3.78249,-19.84042,0.43729,0.60222,0.80119,6.79341,7.99785,0.0,0.0,11.1,0
8.296,783,0.3,0.0,7.17607,8.17236,-0.06602,-0.34628,9.23077,9.23077,3.78249,-19.84042,0.43729,0.60222,0.80119,6.79341,7.99785,0.0,0.0,11.1,0
8.306,784,0.3,0.0,7.09954,8.13746,-0.07281,-0.33966,9.23077,9.23077,4.17171,-19.46105,0.43543,0.60602,0.80341,6.81009,8.02212,0.0,0.0,11.1,0
8.316,785,0.3,0.0,7.09954,8.13746,-0.07281,-0.33966,9.23077,9.23077,4.17171,-19.46105,0.43543,0.60602,0.80341,6.81009,8.02212,0.0,0.0,11.1,0
8.326,786,0.3,0.0,7.04165,8.11439,-0.0795,-0.33446,9.23077,9.23077,4.55498,-19.1634,0.43419,0.61369,0.80515,6.81848,8.04586,0.0,0.0,11.1,0
8.336,787,0.3,0.0,7.04165,8.11439,-0.0795,-0.33446,9.23077,9.23077,4.55498,-19.1634,0.43419,0.61369,0.80515,6.81848,8.04586,0.0,0.0,11.1,0
8.346,788,0.3,0.0,6.99701,8.10068,-0.0861,-0.33023,9.23077,9.23077,4.9334,-18.9208,0.43346,0.63677,0.80657,6.80849,8.08204,0.0,0.0,11.1,0
8.3561,789,0.3,0.0,6.99701,8.10068,-0.0861,-0.33023,9.23077,9.23077,4.9334,-18.9208,0.43346,0.63677,0.80657,6.80849,8.08204,0.0,0.0,11.1,0
8.3661,790,0.3,0.0,6.95931,8.09696,-0.09263,-0.32621,9.23077,9.23077,5.30721,-18.69067,0.43326,0.66105,0.80792,6.79663,8.11874,0.0,0.0,11.1,0
8.376,791,0.3,0.0,6.95931,8.09696,-0.09263,-0.32621,9.23077,9.23077,5.30721,-18.69067,0.43326,0.66105,0.80792,6.79663,8.11874,0.0,0.0,11.1,0
8.386,792,0.3,0.0,6.92677,8.10131,-0.09907,-0.32232,9.23077,9.23077,5.67656,-18.46777,0.43349,0.68636,0.80922,6.78335,8.15607,0.0,0.0,11.1,0
8.396,793,0.3,0.0,6.92677,8.10131,-0.09907,-0.32232,9.23077,9.23077,5.67656,-18.46777,0.43349,0.68636,0.80922,6.78335,8.15607,0.0,0.0,11.1,0
8.406,794,0.3,0.0,6.89809,8.11226,-0.10544,-0.3185,9.23077,9.23077,6.04153,-18.24843,0.43408,0.71252,0.8105,6.76903,8.19407,0.0,0.0,11.1,0
8.416,795,0.3,0.0,6.89809,8.11226,-0.10544,-0.3185,9.23077,9.23077,6.04153,-18.24843,0.43408,0.71252,0.8105,6.76903,8.19407,0.0,0.0,11.1,0
8.4261,796,0.3,0.0,6.87228,8.12862,-0.11174,-0.31469,9.23077,9.23077,6.40214,-18.03015,0.43495,0.7385,0.81178,6.75483,8.23183,0.0,0.0,11.1,0
8.4361,797,0.3,0.0,6.87228,8.12862,-0.11174,-0.31469,9.23077,9.23077,6.40214,-18.03015,0.43495,0.7385,0.81178,6.75483,8.23183,0.0,0.0,11.1,0
8.4461,798,0.3,0.0,6.84879,8.14927,-0.11796,-0.3109,9.23077,9.23077,6.7584,-17.81306,0.43606,0.76455,0.81321,6.74197,8.27107,0.0,0.0,11.1,0
8.4561,799,0.3,0.0,6.84879,8.14927,-0.11796,-0.3109,9.23077,9.23077,6.7584,-17.81306,0.43606,0.76455,0.81321,6.74197,8.27107,0.0,0.0,11.1,0
